"date","home_team","away_team","home_score","away_score","tournament","city","country","neutral"
"2023-03-25","Curaçao","Canada","0","2","CONCACAF Nations League","Willemstad","Curaçao","FALSE"
"2023-03-25","Bermuda","Guyana","0","2","CONCACAF Nations League","Devonshire Parish","Bermuda","FALSE"
"2023-03-25","Montserrat","Haiti","0","4","CONCACAF Nations League","Look Out","Montserrat","FALSE"
"2023-03-25","Sint Maarten","Bonaire","6","1","CONCACAF Nations League","Saint Croix","United States Virgin Islands","TRUE"
"2023-03-25","Turks and Caicos Islands","United States Virgin Islands","1","0","CONCACAF Nations League","Providenciales","Turks and Caicos Islands","FALSE"
"2023-03-26","Fiji","Solomon Islands","0","2","Friendly","Lautoka","Fiji","FALSE"
"2023-03-26","Macau","Singapore","0","1","Friendly","Taipa","Macau","FALSE"
"2023-03-26","New Zealand","China PR","2","1","Friendly","Wellington","New Zealand","FALSE"
"2023-03-26","Russia","Iraq","2","0","Friendly","Saint Petersburg","Russia","FALSE"
"2023-03-26","São Tomé and Príncipe","Sierra Leone","0","2","African Cup of Nations qualification","Agadir","Morocco","TRUE"
"2023-03-26","Lesotho","Zambia","0","2","African Cup of Nations qualification","Soweto","South Africa","TRUE"
"2023-03-26","England","Ukraine","2","0","UEFA Euro qualification","London","England","FALSE"
"2023-03-26","Malta","Italy","0","2","UEFA Euro qualification","Ta' Qali","Malta","FALSE"
"2023-03-26","Slovenia","San Marino","2","0","UEFA Euro qualification","Ljubljana","Slovenia","FALSE"
"2023-03-26","Kazakhstan","Denmark","3","2","UEFA Euro qualification","Astana","Kazakhstan","FALSE"
"2023-03-26","Northern Ireland","Finland","0","1","UEFA Euro qualification","Belfast","Northern Ireland","FALSE"
"2023-03-26","Liechtenstein","Iceland","0","7","UEFA Euro qualification","Vaduz","Liechtenstein","FALSE"
"2023-03-26","Luxembourg","Portugal","0","6","UEFA Euro qualification","Luxembourg","Luxembourg","FALSE"
"2023-03-26","Slovakia","Bosnia and Herzegovina","2","0","UEFA Euro qualification","Bratislava","Slovakia","FALSE"
"2023-03-26","Mexico","Jamaica","2","2","CONCACAF Nations League","Mexico City","Mexico","FALSE"
"2023-03-26","Antigua and Barbuda","Barbados","1","2","CONCACAF Nations League","North Sound","Antigua and Barbuda","FALSE"
"2023-03-26","Cuba","Guadeloupe","1","0","CONCACAF Nations League","Santiago","Cuba","FALSE"
"2023-03-26","Puerto Rico","Cayman Islands","5","1","CONCACAF Nations League","Bayamón","Puerto Rico","FALSE"
"2023-03-27","Chile","Paraguay","3","2","Friendly","Santiago","Chile","FALSE"
"2023-03-27","Greece","Lithuania","0","0","Friendly","Athens","Greece","FALSE"
"2023-03-27","North Macedonia","Faroe Islands","1","0","Friendly","Skopje","North Macedonia","FALSE"
"2023-03-27","Oman","Lebanon","2","0","Friendly","Muscat","Oman","FALSE"
"2023-03-27","Guinea-Bissau","Nigeria","0","1","African Cup of Nations qualification","Bissau","Guinea-Bissau","FALSE"
"2023-03-27","Ethiopia","Guinea","2","3","African Cup of Nations qualification","Rabat","Morocco","TRUE"
"2023-03-27","Central African Republic","Madagascar","2","0","African Cup of Nations qualification","Douala","Cameroon","TRUE"
"2023-03-27","Angola","Ghana","1","1","African Cup of Nations qualification","Luanda","Angola","FALSE"
"2023-03-27","Niger","Algeria","0","1","African Cup of Nations qualification","Radès","Tunisia","TRUE"
"2023-03-27","South Sudan","Congo","0","1","African Cup of Nations qualification","Dar es Salaam","Tanzania","TRUE"
"2023-03-27","Sudan","Gabon","1","0","African Cup of Nations qualification","Omdurman","Sudan","FALSE"
"2023-03-27","Republic of Ireland","France","0","1","UEFA Euro qualification","Dublin","Republic of Ireland","FALSE"
"2023-03-27","Netherlands","Gibraltar","3","0","UEFA Euro qualification","Rotterdam","Netherlands","FALSE"
"2023-03-27","Poland","Albania","1","0","UEFA Euro qualification","Warsaw","Poland","FALSE"
"2023-03-27","Moldova","Czech Republic","0","0","UEFA Euro qualification","Chișinău","Moldova","FALSE"
"2023-03-27","Austria","Estonia","2","1","UEFA Euro qualification","Pasching","Austria","FALSE"
"2023-03-27","Sweden","Azerbaijan","5","0","UEFA Euro qualification","Stockholm","Sweden","FALSE"
"2023-03-27","Hungary","Bulgaria","3","0","UEFA Euro qualification","Budapest","Hungary","FALSE"
"2023-03-27","Montenegro","Serbia","0","2","UEFA Euro qualification","Podgorica","Montenegro","FALSE"
"2023-03-27","United States","El Salvador","1","0","CONCACAF Nations League","Orlando","United States","FALSE"
"2023-03-27","Saint Vincent and the Grenadines","Bahamas","1","1","CONCACAF Nations League","Kingstown","Saint Vincent and the Grenadines","FALSE"
"2023-03-27","Trinidad and Tobago","Nicaragua","1","1","CONCACAF Nations League","Bacolet","Trinidad and Tobago","FALSE"
"2023-03-27","Dominican Republic","Belize","2","0","CONCACAF Nations League","Santo Domingo","Dominican Republic","FALSE"
"2023-03-27","Guatemala","French Guiana","4","0","CONCACAF Nations League","Guatemala City","Guatemala","FALSE"
"2023-03-27","Saint Kitts and Nevis","Aruba","2","0","CONCACAF Nations League","Basseterre","Saint Kitts and Nevis","FALSE"
"2023-03-27","Saint Lucia","Dominica","3","1","CONCACAF Nations League","Gros Islet","Saint Lucia","FALSE"
"2023-03-28","Argentina","Curaçao","7","0","Friendly","Santiago del Estero","Argentina","FALSE"
"2023-03-28","Armenia","Cyprus","2","2","Friendly","Yerevan","Armenia","FALSE"
"2023-03-28","Australia","Ecuador","1","2","Friendly","Melbourne","Australia","FALSE"
"2023-03-28","Bahrain","Syria","1","0","Friendly","Arad","Bahrain","FALSE"
"2023-03-28","Bangladesh","Seychelles","0","1","Friendly","Sylhet","Bangladesh","FALSE"
"2023-03-28","Germany","Belgium","2","3","Friendly","Cologne","Germany","FALSE"
"2023-03-28","India","Kyrgyzstan","2","0","Tri Nation Tournament","Imphal","India","FALSE"
"2023-03-28","Indonesia","Burundi","2","2","Friendly","Bekasi","Indonesia","FALSE"
"2023-03-28","Iran","Kenya","2","1","Friendly","Tehran","Iran","FALSE"
"2023-03-28","Japan","Colombia","1","2","Friendly","Osaka","Japan","FALSE"
"2023-03-28","Jordan","Philippines","4","0","Friendly","Al Wakrah","Qatar","TRUE"
"2023-03-28","South Korea","Uruguay","1","2","Friendly","Seoul","South Korea","FALSE"
"2023-03-28","Kuwait","Tajikistan","2","1","Friendly","Kuwait City","Kuwait","FALSE"
"2023-03-28","Malaysia","Hong Kong","2","0","Friendly","Johor Bahru","Malaysia","FALSE"
"2023-03-28","Morocco","Peru","0","0","Friendly","Madrid","Spain","TRUE"
"2023-03-28","Nepal","Bhutan","1","1","Tri Nation Tournament","Kathmandu","Nepal","FALSE"
"2023-03-28","Saudi Arabia","Bolivia","1","2","Friendly","Jeddah","Saudi Arabia","FALSE"
"2023-03-28","United Arab Emirates","Thailand","2","0","Friendly","Abu Dhabi","United Arab Emirates","FALSE"
"2023-03-28","Uzbekistan","Venezuela","1","1","Friendly","Jeddah","Saudi Arabia","TRUE"
"2023-03-28","Eswatini","Cape Verde","0","1","African Cup of Nations qualification","Mbombela","South Africa","TRUE"
"2023-03-28","Togo","Burkina Faso","1","1","African Cup of Nations qualification","Lomé","Togo","FALSE"
"2023-03-28","Namibia","Cameroon","2","1","African Cup of Nations qualification","Soweto","South Africa","TRUE"
"2023-03-28","Malawi","Egypt","0","4","African Cup of Nations qualification","Lilongwe","Malawi","FALSE"
"2023-03-28","Tanzania","Uganda","0","1","African Cup of Nations qualification","Dar es Salaam","Tanzania","FALSE"
"2023-03-28","Gambia","Mali","1","0","African Cup of Nations qualification","Casablanca","Morocco","TRUE"
"2023-03-28","Comoros","Ivory Coast","0","2","African Cup of Nations qualification","Moroni","Comoros","FALSE"
"2023-03-28","Mauritania","DR Congo","1","1","African Cup of Nations qualification","Nouakchott","Mauritania","FALSE"
"2023-03-28","Botswana","Equatorial Guinea","2","3","African Cup of Nations qualification","Francistown","Botswana","FALSE"
"2023-03-28","Libya","Tunisia","0","1","African Cup of Nations qualification","Benghazi","Libya","FALSE"
"2023-03-28","Liberia","South Africa","1","2","African Cup of Nations qualification","Monrovia","Liberia","FALSE"
"2023-03-28","Mozambique","Senegal","0","1","African Cup of Nations qualification","Maputo","Mozambique","FALSE"
"2023-03-28","Scotland","Spain","2","0","UEFA Euro qualification","Glasgow","Scotland","FALSE"
"2023-03-28","Georgia","Norway","1","1","UEFA Euro qualification","Batumi","Georgia","FALSE"
"2023-03-28","Wales","Latvia","1","0","UEFA Euro qualification","Cardiff","Wales","FALSE"
"2023-03-28","Turkey","Croatia","0","2","UEFA Euro qualification","Bursa","Turkey","FALSE"
"2023-03-28","Kosovo","Andorra","1","1","UEFA Euro qualification","Pristina","Kosovo","FALSE"
"2023-03-28","Switzerland","Israel","3","0","UEFA Euro qualification","Geneva","Switzerland","FALSE"
"2023-03-28","Romania","Belarus","2","1","UEFA Euro qualification","Bucharest","Romania","FALSE"
"2023-03-28","Costa Rica","Panama","0","1","CONCACAF Nations League","San José","Costa Rica","FALSE"
"2023-03-28","Canada","Honduras","4","1","CONCACAF Nations League","Toronto","Canada","FALSE"
"2023-03-28","Haiti","Bermuda","3","1","CONCACAF Nations League","San Cristóbal","Dominican Republic","TRUE"
"2023-03-28","Guyana","Montserrat","0","0","CONCACAF Nations League","Bridgetown","Barbados","TRUE"
"2023-03-28","Bonaire","Turks and Caicos Islands","1","2","CONCACAF Nations League","Rincon","Bonaire","FALSE"
"2023-03-28","United States Virgin Islands","Sint Maarten","1","2","CONCACAF Nations League","Saint Croix","United States Virgin Islands","FALSE"
"2023-03-29","Rwanda","Benin","1","1","African Cup of Nations qualification","Kigali","Rwanda","FALSE"
"2023-03-31","Nepal","Laos","2","1","Tri Nation Tournament","Kathmandu","Nepal","FALSE"
"2023-04-19","United States","Mexico","1","1","Friendly","Glendale","United States","FALSE"
"2023-06-07","Mexico","Guatemala","2","0","Friendly","Mazatlán","Mexico","FALSE"
"2023-06-09","Luxembourg","Malta","0","1","Friendly","Luxembourg","Luxembourg","FALSE"
"2023-06-10","Mexico","Cameroon","2","2","Friendly","San Diego","United States","TRUE"
"2023-06-10","Panama","Nicaragua","3","2","Friendly","Penonomé","Panama","FALSE"
"2023-06-11","Chile","Cuba","3","0","Friendly","Concepción","Chile","FALSE"
"2023-06-11","Guatemala","Trinidad and Tobago","0","1","Friendly","Chester","United States","TRUE"
"2023-06-11","Tajikistan","Turkmenistan","1","1","CAFA Nations Cup","Tashkent","Uzbekistan","TRUE"
"2023-06-11","Uzbekistan","Oman","3","0","CAFA Nations Cup","Tashkent","Uzbekistan","FALSE"
"2023-06-11","Mauritius","Pakistan","3","0","Mauritius Four Nations Cup","Saint Pierre","Mauritius","FALSE"
"2023-06-12","Germany","Ukraine","3","3","Friendly","Bremen","Germany","FALSE"
"2023-06-12","Morocco","Cape Verde","0","0","Friendly","Rabat","Morocco","FALSE"
"2023-06-13","Iran","Afghanistan","6","1","CAFA Nations Cup","Bishkek","Kyrgyzstan","TRUE"
"2023-06-13","Curaçao","Costa Rica","0","0","Friendly","Fort Lauderdale","United States","TRUE"
"2023-06-14","DR Congo","Uganda","1","0","Friendly","Douala","Cameroon","TRUE"
"2023-06-14","Indonesia","Palestine","0","0","Friendly","Surabaya","Indonesia","FALSE"
"2023-06-14","Malaysia","Solomon Islands","4","1","Friendly","Terengganu","Malaysia","FALSE"
"2023-06-14","Mozambique","Malawi","1","1","Friendly","Maputo","Mozambique","FALSE"
"2023-06-14","Togo","Lesotho","2","0","Friendly","Johannesburg","South Africa","TRUE"
"2023-06-14","Uruguay","Nicaragua","4","1","Friendly","Montevideo","Uruguay","FALSE"
"2023-06-14","Netherlands","Croatia","2","4","UEFA Nations League","Rotterdam","Netherlands","FALSE"
"2023-06-14","Oman","Tajikistan","1","1","CAFA Nations Cup","Tashkent","Uzbekistan","TRUE"
"2023-06-14","Uzbekistan","Turkmenistan","2","0","CAFA Nations Cup","Tashkent","Uzbekistan","FALSE"
"2023-06-14","Pakistan","Kenya","0","1","Mauritius Four Nations Cup","Saint Pierre","Mauritius","TRUE"
"2023-06-14","Mauritius","Djibouti","1","3","Mauritius Four Nations Cup","Saint Pierre","Mauritius","FALSE"
"2023-06-15","Panama","Canada","0","2","CONCACAF Nations League","Las Vegas","United States","TRUE"
"2023-06-15","United States","Mexico","3","0","CONCACAF Nations League","Las Vegas","United States","FALSE"
"2023-06-15","Argentina","Australia","2","0","Friendly","Beijing","China PR","TRUE"
"2023-06-15","Cambodia","Bangladesh","0","1","Friendly","Phnom Penh","Cambodia","FALSE"
"2023-06-15","Costa Rica","Guatemala","0","1","Friendly","Carson","United States","TRUE"
"2023-06-15","Honduras","Venezuela","0","1","Friendly","Washington","United States","TRUE"
"2023-06-15","Jamaica","Qatar","1","2","Friendly","Ritzing","Austria","TRUE"
"2023-06-15","Japan","El Salvador","6","0","Friendly","Toyota","Japan","FALSE"
"2023-06-15","Philippines","Nepal","1","0","Friendly","Manila","Philippines","FALSE"
"2023-06-15","Vietnam","Hong Kong","1","0","Friendly","Hai Phong","Vietnam","FALSE"
"2023-06-15","Spain","Italy","2","1","UEFA Nations League","Enschede","Netherlands","TRUE"
"2023-06-16","Antigua and Barbuda","Guadeloupe","0","5","Gold Cup qualification","Fort Lauderdale","United States","TRUE"
"2023-06-16","Martinique","Saint Lucia","3","1","Gold Cup qualification","Fort Lauderdale","United States","TRUE"
"2023-06-16","Curaçao","Saint Kitts and Nevis","1","1","Gold Cup qualification","Fort Lauderdale","United States","TRUE"
"2023-06-16","Chile","Dominican Republic","5","0","Friendly","Viña del Mar","Chile","FALSE"
"2023-06-16","China PR","Myanmar","4","0","Friendly","Dalian","China PR","FALSE"
"2023-06-16","Taiwan","Thailand","2","2","Friendly","Kaohsiung","Taiwan","FALSE"
"2023-06-16","Colombia","Iraq","1","0","Friendly","Valencia","Spain","TRUE"
"2023-06-16","South Korea","Peru","0","1","Friendly","Busan","South Korea","FALSE"
"2023-06-16","Poland","Germany","1","0","Friendly","Warsaw","Poland","FALSE"
"2023-06-16","Serbia","Jordan","3","2","Friendly","Vienna","Austria","TRUE"
"2023-06-16","Singapore","Papua New Guinea","2","2","Friendly","Kallang","Singapore","FALSE"
"2023-06-16","Sweden","New Zealand","4","1","Friendly","Stockholm","Sweden","FALSE"
"2023-06-16","Gibraltar","France","0","3","UEFA Euro qualification","Faro-Loulé","Portugal","TRUE"
"2023-06-16","Greece","Republic of Ireland","2","1","UEFA Euro qualification","Athens","Greece","FALSE"
"2023-06-16","Malta","England","0","4","UEFA Euro qualification","Ta' Qali","Malta","FALSE"
"2023-06-16","North Macedonia","Ukraine","2","3","UEFA Euro qualification","Skopje","North Macedonia","FALSE"
"2023-06-16","Wales","Armenia","2","4","UEFA Euro qualification","Cardiff","Wales","FALSE"
"2023-06-16","Latvia","Turkey","2","3","UEFA Euro qualification","Riga","Latvia","FALSE"
"2023-06-16","Finland","Slovenia","2","0","UEFA Euro qualification","Helsinki","Finland","FALSE"
"2023-06-16","Denmark","Northern Ireland","1","0","UEFA Euro qualification","Copenhagen","Denmark","FALSE"
"2023-06-16","San Marino","Kazakhstan","0","3","UEFA Euro qualification","Parma","Italy","TRUE"
"2023-06-16","Andorra","Switzerland","1","2","UEFA Euro qualification","Andorra la Vella","Andorra","FALSE"
"2023-06-16","Belarus","Israel","1","2","UEFA Euro qualification","Budapest","Hungary","TRUE"
"2023-06-16","Kosovo","Romania","0","0","UEFA Euro qualification","Pristina","Kosovo","FALSE"
"2023-06-16","Kyrgyzstan","Iran","1","5","CAFA Nations Cup","Bishkek","Kyrgyzstan","FALSE"
"2023-06-17","Guyana","Grenada","1","1","Gold Cup qualification","Fort Lauderdale","United States","TRUE"
"2023-06-17","Suriname","Puerto Rico","0","0","Gold Cup qualification","Fort Lauderdale","United States","TRUE"
"2023-06-17","French Guiana","Sint Maarten","4","1","Gold Cup qualification","Fort Lauderdale","United States","TRUE"
"2023-06-17","Brazil","Guinea","4","1","Friendly","Barcelona","Spain","TRUE"
"2023-06-17","Ecuador","Bolivia","1","0","Friendly","Harrison","United States","TRUE"
"2023-06-17","Norway","Scotland","1","2","UEFA Euro qualification","Oslo","Norway","FALSE"
"2023-06-17","Cyprus","Georgia","1","2","UEFA Euro qualification","Larnaca","Cyprus","FALSE"
"2023-06-17","Faroe Islands","Czech Republic","0","3","UEFA Euro qualification","Tórshavn","Faroe Islands","FALSE"
"2023-06-17","Albania","Moldova","2","0","UEFA Euro qualification","Tirana","Albania","FALSE"
"2023-06-17","Azerbaijan","Estonia","1","1","UEFA Euro qualification","Baku","Azerbaijan","FALSE"
"2023-06-17","Belgium","Austria","1","1","UEFA Euro qualification","Brussels","Belgium","FALSE"
"2023-06-17","Lithuania","Bulgaria","1","1","UEFA Euro qualification","Kaunas","Lithuania","FALSE"
"2023-06-17","Montenegro","Hungary","0","0","UEFA Euro qualification","Podgorica","Montenegro","FALSE"
"2023-06-17","Luxembourg","Liechtenstein","2","0","UEFA Euro qualification","Luxembourg","Luxembourg","FALSE"
"2023-06-17","Iceland","Slovakia","1","2","UEFA Euro qualification","Reykjavík","Iceland","FALSE"
"2023-06-17","Portugal","Bosnia and Herzegovina","3","0","UEFA Euro qualification","Lisbon","Portugal","FALSE"
"2023-06-17","Ticino","Raetia","1","8","CONIFA World Football Cup qualification","Tenero-Contra","Switzerland","FALSE"
"2023-06-17","Turkmenistan","Oman","0","2","CAFA Nations Cup","Tashkent","Uzbekistan","TRUE"
"2023-06-17","Uzbekistan","Tajikistan","5","1","CAFA Nations Cup","Tashkent","Uzbekistan","FALSE"
"2023-06-17","Djibouti","Pakistan","3","1","Mauritius Four Nations Cup","Saint Pierre","Mauritius","TRUE"
"2023-06-18","Panama","Mexico","0","1","CONCACAF Nations League","Las Vegas","United States","TRUE"
"2023-06-18","United States","Canada","2","0","CONCACAF Nations League","Las Vegas","United States","FALSE"
"2023-06-18","Egypt","South Sudan","3","0","Friendly","Cairo","Egypt","FALSE"
"2023-06-18","Guatemala","Venezuela","0","1","Friendly","East Hartford","United States","TRUE"
"2023-06-18","Paraguay","Nicaragua","2","0","Friendly","Asunción","Paraguay","FALSE"
"2023-06-18","Singapore","Solomon Islands","1","1","Friendly","Kallang","Singapore","FALSE"
"2023-06-18","Netherlands","Italy","2","3","UEFA Nations League","Enschede","Netherlands","FALSE"
"2023-06-18","Croatia","Spain","0","0","UEFA Nations League","Rotterdam","Netherlands","TRUE"
"2023-06-18","Mauritius","Kenya","1","0","Mauritius Four Nations Cup","Saint Pierre","Mauritius","FALSE"
"2023-06-19","Hong Kong","Thailand","0","1","Friendly","Hong Kong","Hong Kong","FALSE"
"2023-06-19","Indonesia","Argentina","0","2","Friendly","Jakarta","Indonesia","FALSE"
"2023-06-19","Jamaica","Jordan","1","2","Friendly","Wiener Neustadt","Austria","TRUE"
"2023-06-19","Macau","Myanmar","0","2","Friendly","Dalian","China PR","TRUE"
"2023-06-19","Philippines","Taiwan","2","3","Friendly","Manila","Philippines","FALSE"
"2023-06-19","Republic of Ireland","Gibraltar","3","0","UEFA Euro qualification","Dublin","Republic of Ireland","FALSE"
"2023-06-19","France","Greece","1","0","UEFA Euro qualification","Paris","France","FALSE"
"2023-06-19","Ukraine","Malta","1","0","UEFA Euro qualification","Trnava","Slovakia","TRUE"
"2023-06-19","England","North Macedonia","7","0","UEFA Euro qualification","Manchester","England","FALSE"
"2023-06-19","Armenia","Latvia","2","1","UEFA Euro qualification","Yerevan","Armenia","FALSE"
"2023-06-19","Turkey","Wales","2","0","UEFA Euro qualification","Samsun","Turkey","FALSE"
"2023-06-19","Finland","San Marino","6","0","UEFA Euro qualification","Helsinki","Finland","FALSE"
"2023-06-19","Northern Ireland","Kazakhstan","0","1","UEFA Euro qualification","Belfast","Northern Ireland","FALSE"
"2023-06-19","Slovenia","Denmark","1","1","UEFA Euro qualification","Ljubljana","Slovenia","FALSE"
"2023-06-19","Belarus","Kosovo","2","1","UEFA Euro qualification","Budapest","Hungary","TRUE"
"2023-06-19","Switzerland","Romania","2","2","UEFA Euro qualification","Lucerne","Switzerland","FALSE"
"2023-06-19","Israel","Andorra","2","1","UEFA Euro qualification","Jerusalem","Israel","FALSE"
"2023-06-20","Guadeloupe","Guyana","2","0","Gold Cup qualification","Fort Lauderdale","United States","TRUE"
"2023-06-20","Martinique","Puerto Rico","2","0","Gold Cup qualification","Fort Lauderdale","United States","TRUE"
"2023-06-20","Saint Kitts and Nevis","French Guiana","1","1","Gold Cup qualification","Fort Lauderdale","United States","TRUE"
"2023-06-20","Algeria","Tunisia","1","1","Friendly","Annaba","Algeria","FALSE"
"2023-06-20","Bolivia","Chile","0","0","Friendly","Santa Cruz","Bolivia","FALSE"
"2023-06-20","Brazil","Senegal","2","4","Friendly","Lisbon","Portugal","TRUE"
"2023-06-20","China PR","Palestine","2","0","Friendly","Dalian","China PR","FALSE"
"2023-06-20","Ecuador","Costa Rica","3","1","Friendly","Chester","United States","TRUE"
"2023-06-20","Germany","Colombia","0","2","Friendly","Gelsenkirchen","Germany","FALSE"
"2023-06-20","Haiti","Trinidad and Tobago","0","0","Friendly","Palm Beach Gardens","United States","TRUE"
"2023-06-20","Japan","Peru","4","1","Friendly","Suita","Japan","FALSE"
"2023-06-20","South Korea","El Salvador","1","1","Friendly","Daejeon","South Korea","FALSE"
"2023-06-20","Malaysia","Papua New Guinea","10","0","Friendly","Terengganu","Malaysia","FALSE"
"2023-06-20","Montenegro","Czech Republic","1","4","Friendly","Podgorica","Montenegro","FALSE"
"2023-06-20","Uruguay","Cuba","2","0","Friendly","Montevideo","Uruguay","FALSE"
"2023-06-20","Vietnam","Syria","1","0","Friendly","Nam Định","Vietnam","FALSE"
"2023-06-20","Scotland","Georgia","2","0","UEFA Euro qualification","Glasgow","Scotland","FALSE"
"2023-06-20","Norway","Cyprus","3","1","UEFA Euro qualification","Oslo","Norway","FALSE"
"2023-06-20","Faroe Islands","Albania","1","3","UEFA Euro qualification","Tórshavn","Faroe Islands","FALSE"
"2023-06-20","Moldova","Poland","3","2","UEFA Euro qualification","Chișinău","Moldova","FALSE"
"2023-06-20","Austria","Sweden","2","0","UEFA Euro qualification","Vienna","Austria","FALSE"
"2023-06-20","Estonia","Belgium","0","3","UEFA Euro qualification","Tallinn","Estonia","FALSE"
"2023-06-20","Hungary","Lithuania","2","0","UEFA Euro qualification","Budapest","Hungary","FALSE"
